order,id,date,time,title,url,visitCount,typedCount,transition
170,13180,3/8/2023,18:16:38,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
171,13180,3/8/2023,18:16:36,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
172,15956,3/8/2023,18:15:58,deep-learning/fsds_may_mnist (1).ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/fsds_may_mnist%20(1).ipynb,2,0,link
173,15956,3/8/2023,18:15:57,deep-learning/fsds_may_mnist (1).ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/fsds_may_mnist%20(1).ipynb,2,0,link
174,13180,3/8/2023,18:15:57,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
175,13180,3/8/2023,18:15:30,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
176,15955,3/8/2023,18:05:33,deep-learning/cnn.ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/cnn.ipynb,4,0,link
177,15955,3/8/2023,18:05:33,deep-learning/cnn.ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/cnn.ipynb,4,0,link
178,13180,3/8/2023,18:05:33,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
179,13180,3/8/2023,18:04:10,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
180,15954,3/8/2023,18:04:10,21st Jan FSDSbootcamp(deep-learning-main).zip - Google Drive,https://drive.google.com/file/d/1GrRbJ7n0WrmwrGLwfGCVa9h9iCA6CFhM/view,4,0,link
181,15954,3/8/2023,18:04:09,21st Jan FSDSbootcamp(deep-learning-main).zip - Google Drive,https://drive.google.com/file/d/1GrRbJ7n0WrmwrGLwfGCVa9h9iCA6CFhM/view,4,0,link
182,15954,3/8/2023,18:04:09,21st Jan FSDSbootcamp(deep-learning-main).zip - Google Drive,https://drive.google.com/file/d/1GrRbJ7n0WrmwrGLwfGCVa9h9iCA6CFhM/view,4,0,link
183,15954,3/8/2023,18:04:00,21st Jan FSDSbootcamp(deep-learning-main).zip - Google Drive,https://drive.google.com/file/d/1GrRbJ7n0WrmwrGLwfGCVa9h9iCA6CFhM/view,4,0,link
184,15953,3/8/2023,18:03:58,21st Jan FSDSbootcamp(deep-learning-main).zip - Google Drive,https://drive.google.com/file/d/1GrRbJ7n0WrmwrGLwfGCVa9h9iCA6CFhM/view?usp=share_link,1,0,link
185,15952,3/8/2023,17:56:00,deep-learning/classification.ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/classification.ipynb,2,0,link
186,15952,3/8/2023,17:55:57,deep-learning/classification.ipynb at main · sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning/blob/main/classification.ipynb,2,0,link
187,13180,3/8/2023,17:55:56,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
188,13180,3/8/2023,17:55:20,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
189,13180,3/8/2023,17:55:19,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
190,13180,3/8/2023,17:55:06,sunnysavita10/deep-learning,https://github.com/sunnysavita10/deep-learning,39,0,link
191,13597,3/8/2023,17:54:44,21st Jan Live Class ANN implementation - Full Stack Data Science Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/21st-Jan-Live-Class-ANN-implementation/63cc8e023d8c5c54412c4eaa/course/Full-Stack-Data-Science-Bootcamp/6248124a006e09832559f938#,4,0,link
192,13597,3/8/2023,17:54:44,21st Jan Live Class ANN implementation - Full Stack Data Science Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/21st-Jan-Live-Class-ANN-implementation/63cc8e023d8c5c54412c4eaa/course/Full-Stack-Data-Science-Bootcamp/6248124a006e09832559f938#,4,0,link
193,13591,3/8/2023,17:52:06,21st Jan Live Class ANN implementation - Full Stack Data Science Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/21st-Jan-Live-Class-ANN-implementation/63cc8e023d8c5c54412c4eaa/course/Full-Stack-Data-Science-Bootcamp/6248124a006e09832559f938,5,0,link
194,13276,3/8/2023,17:51:17,14th Jan Live Class deep learning and neutral network introduction - Full Stack Data Science Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/14th-Jan-Live-Class--deep-learning-and-neutral-network-introduction/63c2f8ef3d8c5c5a2d2c2bbd/course/Full-Stack-Data-Science-Bootcamp/6248124a006e09832559f938,8,0,link
195,8010,3/8/2023,17:51:15,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
196,14310,3/8/2023,17:47:05,20th Dec Live Class Split function and while else - Machine Learning Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/20th-Dec-Live-Class-Split-function-and-while-else/63a270c0e714c071ea53697e/course/Machine-Learning-Bootcamp/63499786078885f5cbfe42a7,2,0,link
197,8010,3/8/2023,17:47:02,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
198,13276,3/8/2023,17:44:38,14th Jan Live Class deep learning and neutral network introduction - Full Stack Data Science Bootcamp | iNeuron.ai,https://learn.ineuron.ai/lesson/14th-Jan-Live-Class--deep-learning-and-neutral-network-introduction/63c2f8ef3d8c5c5a2d2c2bbd/course/Full-Stack-Data-Science-Bootcamp/6248124a006e09832559f938,8,0,link
199,8010,3/8/2023,17:44:33,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
200,15951,3/8/2023,17:44:32,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/?redirectUrl=/&code=adbfcc30-196a-43b6-b93d-ce8ebd12a6da,1,0,link
201,8170,3/8/2023,17:44:30,Sign In | iNeuron.ai,https://account.ineuron.ai/signin?domain=learn.ineuron.ai&redirectUrl=/,51,1,link
202,8010,3/8/2023,17:44:28,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
203,8010,3/8/2023,17:44:27,Learn Dashboard | iNeuron.ai,https://learn.ineuron.ai/,203,0,link
204,10757,3/8/2023,17:44:19,Courses Library | iNeuron.ai,https://ineuron.ai/courses,19,0,link
205,10757,3/8/2023,17:44:16,Courses Library | iNeuron.ai,https://ineuron.ai/courses,19,0,link
206,10687,3/8/2023,17:44:10,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,reload
207,15950,3/8/2023,17:37:01,bash: streamlit: command not found - Google Search,"https://www.google.com/search?q=bash%3A+streamlit%3A+command+not+found&rlz=1C1CHBF_enIN855IN855&oq=bash%3A+streamlit%3A+command+not+found&aqs=chrome.0.69i59j69i58.1908j0j7&sourceid=chrome&ie=UTF-8#fpstate=ive&vld=cid:d1830bcf,vid:KDcz2mF3Yuk",1,0,link
208,15944,3/8/2023,17:34:43,bash: streamlit: command not found - Google Search,https://www.google.com/search?q=bash%3A+streamlit%3A+command+not+found&rlz=1C1CHBF_enIN855IN855&oq=bash%3A+streamlit%3A+command+not+found&aqs=chrome.0.69i59j69i58.1908j0j7&sourceid=chrome&ie=UTF-8,3,0,generated
209,15946,3/8/2023,17:33:35,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175/2,2,0,link
210,15949,3/8/2023,17:33:31,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175/6,1,0,link
211,15948,3/8/2023,17:32:15,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175/4,1,0,link
212,15947,3/8/2023,17:31:58,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175/3,1,0,link
213,15946,3/8/2023,17:31:25,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175/2,2,0,link
214,15945,3/8/2023,17:30:50,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175,3,0,link
215,15945,3/8/2023,17:30:50,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175,3,0,link
216,15945,3/8/2023,17:30:44,Command not found:Streamlit - 🎈 Using Streamlit - Streamlit,https://discuss.streamlit.io/t/command-not-found-streamlit/2175,3,0,link
217,15944,3/8/2023,17:30:30,bash: streamlit: command not found - Google Search,https://www.google.com/search?q=bash%3A+streamlit%3A+command+not+found&rlz=1C1CHBF_enIN855IN855&oq=bash%3A+streamlit%3A+command+not+found&aqs=chrome.0.69i59j69i58.1908j0j7&sourceid=chrome&ie=UTF-8,3,0,link
218,15944,3/8/2023,17:30:27,bash: streamlit: command not found - Google Search,https://www.google.com/search?q=bash%3A+streamlit%3A+command+not+found&rlz=1C1CHBF_enIN855IN855&oq=bash%3A+streamlit%3A+command+not+found&aqs=chrome.0.69i59j69i58.1908j0j7&sourceid=chrome&ie=UTF-8,3,0,generated
219,9353,3/8/2023,17:27:06,(1) WhatsApp,https://web.whatsapp.com/,81,28,reload
220,11436,3/8/2023,17:20:23,Aps-sensor-fault-detection/sensor/components at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor/components,39,0,reload
221,11385,3/8/2023,17:01:22,New chat,https://chat.openai.com/chat,110,56,form_submit
222,15943,3/8/2023,17:01:21,https://chat.openai.com/chat?__cf_chl_rt_tk=pNWQyOdw_RFHQS_utaiBzpkAw3Z4N7yPszbf3JH8uKs-1678275101-0-gaNycGzNFns,https://chat.openai.com/chat?__cf_chl_tk=pNWQyOdw_RFHQS_utaiBzpkAw3Z4N7yPszbf3JH8uKs-1678275101-0-gaNycGzNFns,1,0,link
223,11385,3/8/2023,17:01:15,New chat,https://chat.openai.com/chat,110,56,link
224,15942,3/8/2023,17:01:15,https://chat.openai.com/chat?__cf_chl_rt_tk=pNWQyOdw_RFHQS_utaiBzpkAw3Z4N7yPszbf3JH8uKs-1678275101-0-gaNycGzNFns,https://chat.openai.com/chat?__cf_chl_rt_tk=pNWQyOdw_RFHQS_utaiBzpkAw3Z4N7yPszbf3JH8uKs-1678275101-0-gaNycGzNFns,1,0,link
225,15941,3/8/2023,17:00:04,"(1771) Complete Batch Prediction, Training Pipeline and Web application l Machine Learning l Data Science - YouTube",https://www.youtube.com/watch?v=tVGFuUlH7Bw&t=2974s,1,0,link
226,14541,3/8/2023,16:59:55,(1759) #07 Complete Machine Learning Project l Industry standard approach l Data Science - YouTube,https://www.youtube.com/watch?v=a031sRZl9jk,3,0,link
227,13122,3/8/2023,16:59:42,(1759) Engineering Wala Bhaiya - YouTube,https://www.youtube.com/@engineeringwalabhaiya,20,0,link
228,13120,3/8/2023,16:58:45,(1759) engineering wala bhaiya - YouTube,https://www.youtube.com/results?search_query=engineering+wala+bhaiya,38,0,link
229,15940,3/8/2023,16:57:07,"(1759) Tutorial 2- End To End ML Project With Deployment-Project Structure, Logging And Exception Handling - YouTube",https://www.youtube.com/watch?v=sDWL30CzJT8&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG&index=3,1,0,link
230,15939,3/8/2023,16:56:38,(1759) Tutorial 1- End To End ML Project With Deployment-Github And Code Set Up - YouTube,https://www.youtube.com/watch?v=Rv6UFGNmNZg&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG&index=2,2,0,link
231,3389,3/8/2023,16:56:18,(1759) YouTube,https://www.youtube.com/,90,47,link
232,15939,3/8/2023,16:36:29,(1759) Tutorial 1- End To End ML Project With Deployment-Github And Code Set Up - YouTube,https://www.youtube.com/watch?v=Rv6UFGNmNZg&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG&index=2,2,0,link
233,15937,3/8/2023,16:31:50,Now you Can Crack Any ML Interviews- Announcing 7 Days End To End ML Project With Deployment - YouTube,https://www.youtube.com/watch?v=S_F_c9e2bz4&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG,1,0,reload
234,13353,3/8/2023,16:25:26,https://blue-artist-otcrf.ineuron.app/?folder=/config/workspace,https://blue-artist-otcrf.ineuron.app/?folder=/config/workspace,96,0,form_submit
235,13351,3/8/2023,16:25:24,Neuro Lab | iNeuron.ai,https://playground.ineuron.app/redirect?slug=blue-artist-otcrf&type=vscode,83,0,link
236,10687,3/8/2023,16:24:42,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,reload
237,10687,3/8/2023,14:38:13,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,reload
238,9353,3/8/2023,14:28:46,(1) WhatsApp,https://web.whatsapp.com/,81,28,reload
239,15937,3/8/2023,14:10:08,Now you Can Crack Any ML Interviews- Announcing 7 Days End To End ML Project With Deployment - YouTube,https://www.youtube.com/watch?v=S_F_c9e2bz4&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG,1,0,link
240,15936,3/8/2023,14:10:04,(1751) Krish Naik - YouTube,https://www.youtube.com/@krishnaik06/playlists,1,0,link
241,15935,3/8/2023,14:09:58,(1751) Krish Naik - YouTube,https://www.youtube.com/@krishnaik06,1,0,link
242,15934,3/8/2023,14:09:29,(1751) krish naik machine learning - YouTube,https://www.youtube.com/results?search_query=krish+naik+machine+learning+,1,0,link
243,15933,3/8/2023,13:54:35,Meet – nrt-vqre-ymt,https://meet.google.com/nrt-vqre-ymt,1,0,link
244,15932,3/8/2023,13:54:33,Meet,https://meet.google.com/_meet/nrt-vqre-ymt?ijlm=1678263870307&adhoc=1&hs=187,2,0,link
245,15932,3/8/2023,13:54:31,Meet,https://meet.google.com/_meet/nrt-vqre-ymt?ijlm=1678263870307&adhoc=1&hs=187,2,0,link
246,8753,3/8/2023,13:54:13,Google Meet,https://meet.google.com/,21,4,link
247,8753,3/8/2023,13:54:11,Google Meet,https://meet.google.com/,21,4,typed
248,15931,3/8/2023,13:51:01,"(1751) Complete Batch Prediction, Training Pipeline and Web application l Machine Learning l Data Science - YouTube",https://www.youtube.com/watch?v=tVGFuUlH7Bw&t=3114s,1,0,link
249,14541,3/8/2023,13:50:46,(1759) #07 Complete Machine Learning Project l Industry standard approach l Data Science - YouTube,https://www.youtube.com/watch?v=a031sRZl9jk,3,0,link
250,13122,3/8/2023,13:50:34,(1759) Engineering Wala Bhaiya - YouTube,https://www.youtube.com/@engineeringwalabhaiya,20,0,link
251,13120,3/8/2023,13:50:03,(1759) engineering wala bhaiya - YouTube,https://www.youtube.com/results?search_query=engineering+wala+bhaiya,38,0,link
252,3389,3/8/2023,13:41:09,(1759) YouTube,https://www.youtube.com/,90,47,typed
253,11436,3/8/2023,13:37:45,Aps-sensor-fault-detection/sensor/components at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor/components,39,0,reload
254,11385,3/8/2023,13:36:31,New chat,https://chat.openai.com/chat,110,56,form_submit
255,15930,3/8/2023,13:36:30,https://chat.openai.com/chat,https://chat.openai.com/chat?__cf_chl_tk=5yqar.iZ.VHTQgpHrm64oyQewGXgZ5gNjEkUQcj7Ayo-1678262809-0-gaNycGzNFhA,1,0,link
256,11385,3/8/2023,13:36:23,New chat,https://chat.openai.com/chat,110,56,link
257,15929,3/8/2023,13:36:22,https://chat.openai.com/chat,https://chat.openai.com/chat?__cf_chl_rt_tk=5yqar.iZ.VHTQgpHrm64oyQewGXgZ5gNjEkUQcj7Ayo-1678262809-0-gaNycGzNFhA,1,0,link
258,11385,3/8/2023,13:36:22,New chat,https://chat.openai.com/chat,110,56,typed
259,13353,3/8/2023,13:31:18,https://blue-artist-otcrf.ineuron.app/?folder=/config/workspace,https://blue-artist-otcrf.ineuron.app/?folder=/config/workspace,96,0,form_submit
260,13351,3/8/2023,13:31:17,Neuro Lab | iNeuron.ai,https://playground.ineuron.app/redirect?slug=blue-artist-otcrf&type=vscode,83,0,link
261,10687,3/8/2023,13:30:55,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,link
262,15927,3/8/2023,13:30:54,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/?redirectUrl=/my-labs&code=8da91fd3-4f41-4ae8-ab2a-c61a047aaf0f,1,0,link
263,10727,3/8/2023,13:30:51,Sign In | iNeuron.ai,https://account.ineuron.ai/signin?domain=neurolab.ineuron.ai&redirectUrl=/my-labs,64,0,link
264,10687,3/8/2023,13:30:50,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/my-labs,179,0,link
265,10683,3/8/2023,13:30:31,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/,189,1,link
266,10683,3/8/2023,13:30:28,Neuro Lab | iNeuron.ai,https://neurolab.ineuron.ai/,189,1,link
267,11436,3/8/2023,13:21:23,Aps-sensor-fault-detection/sensor/components at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor/components,39,0,link
268,12617,3/8/2023,13:21:01,Aps-sensor-fault-detection/modelevaluation.py at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/blob/main/sensor/components/modelevaluation.py,2,0,link
269,11436,3/8/2023,13:20:55,Aps-sensor-fault-detection/sensor/components at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor/components,39,0,link
270,15926,3/8/2023,13:20:41,Aps-sensor-fault-detection/modelpusher.py at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/blob/main/sensor/components/modelpusher.py,1,0,link
271,11436,3/8/2023,13:20:30,Aps-sensor-fault-detection/sensor/components at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor/components,39,0,link
272,11435,3/8/2023,13:20:26,Aps-sensor-fault-detection/sensor at main · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/tree/main/sensor,39,0,link
273,10954,3/8/2023,13:20:14,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,link
274,15801,3/8/2023,13:20:05,Pull requests · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pulls,7,0,link
275,15925,3/8/2023,13:19:38,training pipeline Error Resolved by Ranjit-Singh-786 · Pull Request #2 · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pull/2,2,0,link
276,15925,3/8/2023,13:19:21,training pipeline Error Resolved by Ranjit-Singh-786 · Pull Request #2 · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pull/2,2,0,link
277,15801,3/8/2023,13:19:20,Pull requests · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pulls,7,0,link
278,15801,3/8/2023,13:19:16,Pull requests · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pulls,7,0,link
279,15801,3/8/2023,13:19:15,Pull requests · Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection/pulls,7,0,link
280,10954,3/8/2023,13:19:14,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,link
281,10954,3/8/2023,13:19:08,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,link
282,10954,3/8/2023,13:19:08,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,link
283,10954,3/8/2023,13:19:07,Bhavesh124/Aps-sensor-fault-detection,https://github.com/Bhavesh124/Aps-sensor-fault-detection,69,0,link
284,7898,3/8/2023,13:19:07,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
285,7898,3/8/2023,13:19:06,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
286,7898,3/8/2023,13:19:01,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
287,7898,3/8/2023,13:19:00,Your Repositories,https://github.com/Bhavesh124?tab=repositories,188,5,link
288,15798,3/8/2023,13:19:00,Bhavesh124 (Bhavesh Chavan),https://github.com/Bhavesh124,16,4,link
289,15798,3/8/2023,13:18:06,Bhavesh124 (Bhavesh Chavan),https://github.com/Bhavesh124,16,4,link
290,15798,3/8/2023,13:18:06,Bhavesh124 (Bhavesh Chavan),https://github.com/Bhavesh124,16,4,link
291,15798,3/8/2023,13:18:05,Bhavesh124 (Bhavesh Chavan),https://github.com/Bhavesh124,16,4,typed
292,13467,3/8/2023,13:17:55,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,link
293,13467,3/8/2023,13:17:54,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,link
294,13467,3/8/2023,13:17:53,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,reload
295,13467,3/8/2023,13:17:40,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,link
296,13467,3/8/2023,13:17:39,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,link
297,13467,3/8/2023,13:17:36,Bhavesh124/Medical_Insurance,https://github.com/Bhavesh124/Medical_Insurance,88,10,typed
298,9353,3/8/2023,13:16:02,(1) WhatsApp,https://web.whatsapp.com/,81,28,typed
299,8585,3/8/2023,13:12:56,FULL STACK DATA SCIENCE | iNeuron.ai,https://ineuron.ai/category/FULL-STACK-DATA-SCIENCE,101,63,link
